"replace(CategoryName, 'e', '3')"
B3v3rag3s
Condim3nts
Conf3ctions
"Dairy Products"
Grains/C3r3als
Produc3
